start station id,TotalRides,AvgDuration,SumDuration,Start Station ID,Start Station Name,Start Station Lat,Start Station Lng,Data Month
3258.0,5836,897.9521932830706,5240449,3258.0,W 27 St & 10 Ave,40.750181563256824,-74.00218427181244,Jul2018
3259.0,1694,847.2349468713105,1435216,3259.0,9 Ave & W 28 St,40.74937024193277,-73.99923384189607,Jul2018
3260.0,6918,782.8031222896791,5415432,3260.0,Mercer St & Bleecker St,40.72706363348306,-73.99662137031554,Jul2018
3263.0,7159,703.1613353820366,5033932,3263.0,Cooper Square & Astor Pl,40.729514962249496,-73.99075269699097,Jul2018
3282.0,5884,2037.3069340584636,11987514,3282.0,5 Ave & E 88 St,40.78307,-73.95939,Jul2018
3283.0,3006,1336.9757152361942,4018949,3283.0,W 89 St & Columbus Ave,40.7882213,-73.97041561,Jul2018
3284.0,1372,955.7259475218659,1311256,3284.0,E 88 St & Park Ave,40.781410700190015,-73.95595908164978,Jul2018
3285.0,2696,1002.7481454005934,2703409,3285.0,W 87 St & Amsterdam Ave,40.78839,-73.9747,Jul2018
3288.0,1245,1116.4763052208834,1390013,3288.0,E 88 St & 1 Ave,40.778301,-73.9488134,Jul2018
3289.0,1510,2620.094701986755,3956343,3289.0,W 90 St & Amsterdam Ave,40.79017948095081,-73.97288918495178,Jul2018
3292.0,2124,2428.2434086629,5157589,3292.0,5 Ave & E 93 St,40.785785100000005,-73.957481,Jul2018
3293.0,1988,1023.0588531187122,2033841,3293.0,W 92 St & Broadway,40.7921,-73.9739,Jul2018
3294.0,1269,1071.8014184397164,1360116,3294.0,E 91 St & Park Ave,40.7835016,-73.955327,Jul2018
3295.0,4212,1557.962962962963,6562140,3295.0,Central Park W & W 96 St,40.791270000000004,-73.964839,Jul2018
3296.0,1294,973.4211746522411,1259607,3296.0,E 93 St & 2 Ave,40.78245417527987,-73.94891962409021,Jul2018
3297.0,822,777.7408759124088,639303,3297.0,6 St & 7 Ave,40.668662700000006,-73.97988067,Jul2018
3298.0,1372,685.6756559766764,940747,3298.0,Warren St & Court St,40.686371,-73.99383324,Jul2018
3299.0,512,854.75,437632,3299.0,E 98 St & Park Ave,40.788129999999995,-73.95206,Jul2018
3300.0,1486,1247.0201884253029,1853072,3300.0,Prospect Park West & 8 St,40.66514681533792,-73.97637605667114,Jul2018
3301.0,3608,1073.4728381374723,3873090,3301.0,Columbus Ave & W 95 St,40.7919557,-73.968087,Jul2018
3302.0,580,1043.191379310345,605051,3302.0,Columbus Ave & W 103 St,40.7969347,-73.9643412291,Jul2018
3303.0,952,1134.1292016806722,1079691,3303.0,Butler St & Court St,40.6849894,-73.99440329,Jul2018
3304.0,1205,707.9825726141079,853119,3304.0,6 Ave & 9 St,40.668127,-73.98377641,Jul2018
3305.0,2851,989.6622237811295,2821527,3305.0,E 91 St & 2 Ave,40.781122299341654,-73.94965589046478,Jul2018
3306.0,1050,742.9857142857143,780135,3306.0,10 St & 7 Ave,40.666207799999995,-73.98199886,Jul2018
3307.0,1788,1441.9955257270694,2578288,3307.0,West End Ave & W 94 St,40.7941654,-73.974124,Jul2018
3308.0,1234,792.888978930308,978425,3308.0,Kane St & Clinton St,40.686175799999994,-73.99645295,Jul2018
3309.0,501,1229.7305389221558,616095,3309.0,E 97 St & 3 Ave,40.7859201,-73.94860294,Jul2018
3310.0,1115,734.896860986547,819410,3310.0,14 St & 7 Ave,40.663779,-73.98396846,Jul2018
3311.0,1144,1000.9256993006993,1145059,3311.0,Columbia St & Kane St,40.68763155,-74.0016256,Jul2018
3312.0,1707,1062.9900410076157,1814524,3312.0,1 Ave & E 94 St,40.78172120000001,-73.94594000000001,Jul2018
3313.0,700,766.9942857142858,536896,3313.0,6 Ave & 12 St,40.666318100000005,-73.9854617,Jul2018
3314.0,2831,940.9395973154362,2663800,3314.0,W 95 St & Broadway,40.7937704,-73.971888,Jul2018
3315.0,1770,593.2175141242938,1049995,3315.0,Henry St & Degraw St,40.684751399999996,-73.99917254,Jul2018
3317.0,791,880.173198482933,696217,3317.0,10 St & 5 Ave,40.6686273,-73.98700053,Jul2018
3318.0,2609,788.0843234955922,2056112,3318.0,2 Ave & E 96 St,40.7839636,-73.94716729999999,Jul2018
3319.0,1261,1269.3037272006345,1600592,3319.0,14 St & 5 Ave,40.666287,-73.98895053,Jul2018
3320.0,2602,1334.3293620292084,3471925,3320.0,Central Park West & W 100 St,40.794066608185524,-73.96286845207214,Jul2018
3321.0,1159,646.572044866264,749377,3321.0,Clinton St & Union St,40.683116399999996,-73.99785267,Jul2018
3322.0,526,950.9239543726236,500186,3322.0,12 St & 4 Ave,40.668603000000004,-73.99043940000001,Jul2018
3323.0,2292,1394.174520069808,3195448,3323.0,W 106 St & Central Park West,40.798185600000004,-73.96059090060001,Jul2018
3324.0,709,1026.5514809590973,727825,3324.0,3 Ave & 14 St,40.6685455,-73.99333264,Jul2018
3326.0,349,1500.567335243553,523698,3326.0,Clinton St & Centre St,40.67434,-74.00194698,Jul2018
3327.0,394,881.1522842639594,347174,3327.0,3 Ave & E 100 St,40.787721399999995,-73.94728331,Jul2018
3328.0,1733,989.6053087132141,1714986,3328.0,W 100 St & Manhattan Ave,40.795,-73.9645,Jul2018
3329.0,1391,883.5585909417686,1229030,3329.0,Degraw St & Smith St,40.6829151,-73.99318208,Jul2018
3330.0,595,1208.8386554621848,719259,3330.0,Henry St & Bay St,40.672505799999996,-74.00494695,Jul2018
3331.0,1895,1469.9224274406333,2785503,3331.0,Riverside Dr & W 104 St,40.8013434,-73.97114574390001,Jul2018
3332.0,788,905.3439086294417,713411,3332.0,Degraw St & Hoyt St,40.68199044270703,-73.99079024791719,Jul2018
3333.0,121,2591.3305785123966,313551,3333.0,Columbia St & Lorraine St,40.6747055,-74.00755720000001,Jul2018
3335.0,1487,752.803631472764,1119419,3335.0,Union St & 4 Ave,40.6772744,-73.98282002,Jul2018
3336.0,1848,1079.2180735930735,1994395,3336.0,E 97 St & Madison Ave,40.787801,-73.953559,Jul2018
3337.0,252,1771.873015873016,446512,3337.0,Dwight St & Van Dyke St,40.67363551341504,-74.01195555925368,Jul2018
3338.0,678,707.7964601769911,479886,3338.0,2 Ave & E 99 St,40.786258600000004,-73.94552579,Jul2018
3339.0,981,813.0998980632008,797651,3339.0,Berkeley Pl & 6 Ave,40.6765304,-73.97846879,Jul2018
3340.0,362,811.0138121546961,293587,3340.0,Wolcott St & Dwight St,40.6753274,-74.0100698,Jul2018
3341.0,1528,1243.4005235602094,1899916,3341.0,Central Park West & W 102 St,40.795346,-73.96186,Jul2018
3342.0,522,1435.4214559386974,749290,3342.0,Pioneer St & Richards St,40.677774799999995,-74.0094613,Jul2018
3343.0,809,1127.04326328801,911778,3343.0,W 107 St & Columbus Ave,40.7997568,-73.9621128676,Jul2018
3344.0,958,1165.8538622129436,1116888,3344.0,Pioneer St & Van Brunt St,40.679043,-74.011169,Jul2018
3345.0,1135,897.2643171806168,1018395,3345.0,Madison Ave & E 99 St,40.78948541553215,-73.9524292945862,Jul2018
3346.0,2176,871.3469669117648,1896051,3346.0,Berkeley Pl & 7 Ave,40.675146838709786,-73.9752320945263,Jul2018
3347.0,740,1253.1635135135134,927341,3347.0,Van Brunt St & Wolcott St,40.6773429,-74.01275056,Jul2018
3348.0,671,1633.8986587183308,1096346,3348.0,Coffey St & Conover St,40.677236,-74.015665,Jul2018
3349.0,3034,1203.363876071193,3651006,3349.0,Grand Army Plaza & Plaza St West,40.6729679,-73.97087984,Jul2018
3350.0,2579,1118.893369523071,2885626,3350.0,W 100 St & Broadway,40.797372100000004,-73.97041192,Jul2018
3351.0,1696,722.3543632075472,1225113,3351.0,E 102 St & 1 Ave,40.7869946,-73.94164802,Jul2018
3352.0,301,998.6976744186046,300608,3352.0,Sigourney St & Columbia St,40.67267243410948,-74.00879524648191,Jul2018
3354.0,2204,1026.7490925589836,2262955,3354.0,3 St & Prospect Park West,40.668132,-73.97363831,Jul2018
3355.0,508,1206.9409448818897,613126,3355.0,E 66 St & Madison Ave,40.768008893059466,-73.96845281124116,Jul2018
3356.0,1647,1023.1074681238616,1685058,3356.0,Amsterdam Ave & W 66 St,40.7746671,-73.98470567,Jul2018
3357.0,1389,1145.3052555795537,1590829,3357.0,W 106 St & Amsterdam Ave,40.80083629999999,-73.9664492472,Jul2018
3358.0,974,810.8028747433265,789722,3358.0,Garfield Pl & 8 Ave,40.671197799999995,-73.97484126,Jul2018
3359.0,1279,1191.5512118842846,1523994,3359.0,E 68 St & Madison Ave,40.7691572,-73.96703464,Jul2018
3360.0,3218,887.688626476072,2856582,3360.0,Amsterdam Ave & W 79 St,40.7829391,-73.9786517,Jul2018
3361.0,1252,804.011980830671,1006623,3361.0,Carroll St & 6 Ave,40.6740886,-73.9787282,Jul2018
3362.0,2185,1288.083295194508,2814462,3362.0,Madison Ave & E 82 St,40.7781314,-73.96069399,Jul2018
3363.0,766,984.2532637075718,753938,3363.0,E 102 St & Park Ave,40.7904828,-73.95033068,Jul2018
3364.0,1401,1071.6195574589578,1501339,3364.0,Carroll St & 5 Ave,40.6751622,-73.9814832,Jul2018
3365.0,1362,812.4625550660793,1106574,3365.0,3 St & 7 Ave,40.67038370000001,-73.97839676,Jul2018
3366.0,1612,1251.2834987593053,2017069,3366.0,West End Ave & W 107 St,40.8021174,-73.9681805305,Jul2018
3367.0,2525,1338.1322772277229,3378784,3367.0,5 Ave & E 103 St,40.792255299999994,-73.95249933,Jul2018
3368.0,1721,764.8105752469495,1316239,3368.0,5 Ave & 3 St,40.672815500000006,-73.98352355,Jul2018
3369.0,1333,979.1335333833458,1305185,3369.0,E 82 St & East End Ave,40.7724607,-73.9468208,Jul2018
3370.0,1520,955.7098684210526,1452679,3370.0,E 78 St & 2 Ave,40.7727966,-73.95577801,Jul2018
3371.0,698,740.21776504298,516672,3371.0,4 Ave & 2 St,40.674613422475815,-73.98501142859459,Jul2018
3372.0,2670,949.6359550561798,2535528,3372.0,E 74 St & 1 Ave,40.7689738,-73.95482273,Jul2018
3373.0,1456,769.1462912087912,1119877,3373.0,3 St & 3 Ave,40.675070500000004,-73.98775226,Jul2018
3374.0,4324,1613.1292784458835,6975171,3374.0,Central Park North & Adam Clayton Powell Blvd,40.799484,-73.955613,Jul2018
3375.0,1173,965.4757033248081,1132503,3375.0,3 Ave & E 72 St,40.7699426,-73.96060712,Jul2018
3376.0,1462,961.7058823529412,1406014,3376.0,E 65 St & 2 Ave,40.76471851944339,-73.96222069859505,Jul2018
3377.0,732,950.0901639344262,695466,3377.0,Carroll St & Bond St,40.6786115,-73.99037292,Jul2018
3378.0,1383,989.1742588575561,1368028,3378.0,E 76 St & Park Ave,40.773763,-73.96222088,Jul2018
3379.0,814,1089.2530712530713,886652,3379.0,E 103 St & Lexington Ave,40.790305100000005,-73.94755757,Jul2018
3381.0,296,721.0101351351351,213419,3381.0,3 St & Hoyt St,40.6777287,-73.99364123,Jul2018
3382.0,2058,664.4771622934888,1367494,3382.0,Carroll St & Smith St,40.680611,-73.99475825,Jul2018
3383.0,2121,1167.928335690712,2477176,3383.0,Cathedral Pkwy & Broadway,40.804213,-73.96699104,Jul2018
3384.0,1203,722.4921030756442,869158,3384.0,Smith St & 3 St,40.678724200000005,-73.99599099,Jul2018
3386.0,1035,676.3111111111111,699982,3386.0,1 Pl & Clinton St,40.6809591,-73.99905709,Jul2018
3387.0,464,991.1594827586207,459898,3387.0,E 106 St & Madison Ave,40.79343370000001,-73.94945003,Jul2018
3388.0,1067,1037.5492033739456,1107065,3388.0,President St & Henry St,40.6828003,-73.99990419,Jul2018
3389.0,1081,888.9731729879741,960980,3389.0,Carroll St & Columbia St,40.6830456,-74.00348559,Jul2018
3390.0,578,841.8321799307959,486579,3390.0,E 109 St & 3 Ave,40.79329668,-73.9432083,Jul2018
3391.0,424,839.9103773584906,356122,3391.0,E 106 St & 1 Ave,40.7892529,-73.93956237,Jul2018
3392.0,491,991.3564154786151,486756,3392.0,Commerce St & Van Brunt St,40.681211700000006,-74.00860912,Jul2018
3393.0,377,3616.6737400530506,1363486,3393.0,Richards St & Delavan St,40.67943270000001,-74.00785041,Jul2018
3394.0,341,1034.7067448680352,352835,3394.0,Columbia St & W 9 St,40.6769993,-74.00647134,Jul2018
3396.0,1065,760.7511737089202,810200,3396.0,Clinton St & 4 Place,40.6783563,-74.00014502,Jul2018
3397.0,1024,852.765625,873232,3397.0,Court St & Nelson St,40.6763947,-73.99869893,Jul2018
3398.0,1021,967.7335945151812,988056,3398.0,Smith St & 9 St,40.67469570000001,-73.99785768,Jul2018
3399.0,684,1198.078947368421,819486,3399.0,7 St & 3 Ave,40.67260298150126,-73.98983001708984,Jul2018
3400.0,1376,1068.3161337209303,1470003,3400.0,E 110 St & Madison Ave,40.796153499999996,-73.94782145,Jul2018
3401.0,487,917.2320328542095,446692,3401.0,2 Ave & 9 St,40.6724811,-73.99331394,Jul2018
3402.0,3268,732.2802937576499,2393092,3402.0,Court St & State St,40.6902375,-73.99203074,Jul2018
3403.0,1009,650.6679881070366,656524,3403.0,4 Ave & 9 St,40.6705135,-73.98876585,Jul2018
3404.0,1049,766.5986653956148,804162,3404.0,7 St & 5 Ave,40.670492200000005,-73.98541675,Jul2018
3405.0,636,662.4559748427673,421322,3405.0,5 St & 6 Ave,40.670483600000004,-73.98208968,Jul2018
3407.0,1445,818.2477508650519,1182368,3407.0,Union St & Nevins St,40.67909799721684,-73.98765474557877,Jul2018
3408.0,1660,798.4578313253012,1325440,3408.0,Congress St & Clinton St,40.6881529,-73.99520919,Jul2018
3409.0,3214,735.2688238954573,2363154,3409.0,Bergen St & Smith St,40.686744299999994,-73.99063168,Jul2018
3410.0,1227,867.4482477587612,1064359,3410.0,Dean St & Hoyt St,40.686444200000004,-73.98759104,Jul2018
3411.0,1514,773.9174372523117,1171711,3411.0,Bond St & Bergen St,40.6849668,-73.98620772,Jul2018
3412.0,992,795.9889112903226,789621,3412.0,Pacific St & Nevins St,40.6853761,-73.98302136,Jul2018
3413.0,1118,830.1404293381038,928097,3413.0,Wyckoff St & 3 Ave,40.6827549,-73.98258555,Jul2018
3414.0,1597,931.7871008140263,1488064,3414.0,Bergen St & Flatbush Ave,40.680944723477296,-73.97567331790923,Jul2018
3415.0,1428,788.860644257703,1126493,3415.0,Prospect Pl & 6 Ave,40.6793307,-73.97519523,Jul2018
3417.0,1536,841.7942708333334,1292996,3417.0,Baltic St & 5 Ave,40.6795766,-73.97854971,Jul2018
3418.0,2289,1126.6924421144604,2578999,3418.0,Plaza St West & Flatbush Ave,40.675020700000005,-73.97111473,Jul2018
3419.0,1195,762.7037656903766,911431,3419.0,Douglass St & 4 Ave,40.67927879999999,-73.98154004,Jul2018
3420.0,1466,721.2489768076398,1057351,3420.0,Douglass St & 3 Ave,40.6802133,-73.98432695,Jul2018
3421.0,494,645.3866396761133,318821,3421.0,Hoyt St & Warren St,40.6843549,-73.98901629,Jul2018
3422.0,1326,1179.1229260935143,1563517,3422.0,Columbia St & Degraw St,40.6859296,-74.00242364,Jul2018
3423.0,3410,2200.451906158358,7503541,3423.0,West Drive & Prospect Park West,40.6610633719006,-73.97945255041121,Jul2018
3424.0,651,839.2442396313364,546348,3424.0,E 106 St & Lexington Ave,40.791976,-73.945993,Jul2018
3425.0,1061,822.8237511781339,873016,3425.0,2 Ave & E 104 St,40.789210499999996,-73.94370784,Jul2018
3427.0,6194,853.6057474975782,5287234,3427.0,Lafayette St & Jersey St,40.72430527250332,-73.99600982666016,Jul2018
3429.0,4028,816.245034756703,3287835,3429.0,Hanson Pl & Ashland Pl,40.68506807308177,-73.97790759801863,Jul2018
3430.0,1265,629.6039525691699,796449,3430.0,Richardson St & N Henry St,40.71907891179564,-73.94223690032959,Jul2018
3431.0,3301,816.6285973947289,2695691,3431.0,E 35 St & 3 Ave,40.746524,-73.977885,Jul2018
3432.0,17,1402.0,23834,3432.0,NYCBS Depot - GOW,40.66906013501107,-73.99463653564453,Jul2018
3434.0,40,961.675,38467,3434.0,W 88 St & West End Ave,40.790254173304184,-73.97718340158461,Jul2018
3435.0,7022,1001.0451438336656,7029339,3435.0,Grand St & Elizabeth St,40.718821999999996,-73.99596,Jul2018
3437.0,1889,1533.278454208576,2896363,3437.0,Riverside Dr & W 91 St,40.793134809866636,-73.97700369358063,Jul2018
3438.0,1151,886.6837532580365,1020573,3438.0,E 76 St & 3 Ave,40.772248537721744,-73.95842134952545,Jul2018
3440.0,3064,1247.9810704960835,3823814,3440.0,Fulton St & Adams St,40.692418292578466,-73.98949474096298,Jul2018
3441.0,510,909.7647058823529,463980,3441.0,10 Hudson Yards,40.752957,-74.00264,Jul2018
3443.0,3615,903.5504840940525,3266335,3443.0,W 52 St & 6 Ave,40.76132983124814,-73.97982001304626,Jul2018
3449.0,586,653.3259385665528,382849,3449.0,Eckford St & Engert Ave,40.72146256229816,-73.94800901412964,Jul2018
3452.0,1064,572.796992481203,609456,3452.0,Bayard St & Leonard St,40.71915571696044,-73.94885390996933,Jul2018
3453.0,253,698.6442687747035,176757,3453.0,Devoe St & Lorimer St,40.71335226222875,-73.9491033554077,Jul2018
3454.0,1057,1397.0766319772943,1476710,3454.0,Leonard St & Maujer St,40.71036854235229,-73.94705951213838,Jul2018
3456.0,436,3222.853211009174,1405164,3456.0,Jackson St & Leonard St,40.716380319735606,-73.94821286201476,Jul2018
3457.0,2274,2444.277924362357,5558288,3457.0,E 58 St & Madison Ave,40.763025942805186,-73.97209525108337,Jul2018
3458.0,4080,960.7245098039216,3919756,3458.0,W 55 St & 6 Ave,40.76309387270797,-73.97835016250609,Jul2018
3459.0,3510,889.8584045584046,3123403,3459.0,E 53 St & 3 Ave,40.75763227739443,-73.9693057537079,Jul2018
3461.0,3855,939.251102464332,3620813,3461.0,Murray St & Greenwich St,40.71485150526252,-74.01122331619263,Jul2018
3462.0,2451,887.1195430436557,2174330,3462.0,E 44 St & 2 Ave,40.75118387463277,-73.97138714790343,Jul2018
3463.0,3631,875.2401542274855,3177997,3463.0,E 16 St & Irving Pl,40.735367055605394,-73.98797392845155,Jul2018
3466.0,3868,1137.3487590486038,4399265,3466.0,W 45 St & 6 Ave (OLD),40.75668720603179,-73.98257732391356,Jul2018
3467.0,4323,1206.709461022438,5216605,3467.0,W Broadway & Spring Street,40.72494672359416,-74.00165855884552,Jul2018
3468.0,75,739.52,55464,3468.0,NYCBS Depot - STY - Garage 4,40.730380100000005,-73.9747502,Jul2018
3469.0,868,2055.291474654378,1783993,3469.0,India St & West St,40.73181401720966,-73.95995020866394,Jul2018
3472.0,4463,1161.606094555232,5184248,3472.0,W 15 St & 10 Ave,40.742753828659026,-74.00747358798982,Jul2018
3474.0,4397,926.8267000227428,4075257,3474.0,6 Ave & Spring St,40.7252556952547,-74.00412082672119,Jul2018
3477.0,306,2249.483660130719,688342,3477.0,39 St & 2 Ave - Citi Bike HQ at Industry City,40.65539977447831,-74.0106278657913,Jul2018
3478.0,943,1547.2895015906681,1459094,3478.0,2 Ave & 36 St - Citi Bike HQ at Industry City,40.65708866668485,-74.00870203971863,Jul2018
3479.0,1699,1917.2130665097116,3257345,3479.0,Picnic Point,40.68512559515415,-74.02535319328308,Jul2018
3485.0,13,1838.1538461538462,23896,3485.0,NYCBS Depot - RIS,40.725208,-73.974724,Jul2018
3486.0,2511,2060.5025886101157,5173922,3486.0,Schermerhorn St & Bond St,40.68841742754083,-73.98451656103134,Jul2018
3489.0,1258,1164.2901430842608,1464677,3489.0,Gold St & Frankfort St,40.710699946313866,-74.00354146957396,Jul2018
3490.0,611,1005.7266775777414,614499,3490.0,E 116 St & 2 Ave,40.796879,-73.93726099999999,Jul2018
3491.0,660,1181.771212121212,779969,3491.0,E 118 St & 1 Ave,40.797470000000004,-73.93504,Jul2018
3492.0,252,555.6190476190476,140016,3492.0,E 118 St & Park Ave,40.8005385,-73.9419949,Jul2018
3493.0,581,3315.538726333907,1926328,3493.0,E 118 St & 3 Ave,40.799139000000004,-73.9389152,Jul2018
3494.0,508,858.4094488188977,436072,3494.0,E 115 St & Lexington Ave,40.797911,-73.9423,Jul2018
3495.0,498,9189.16265060241,4576203,3495.0,E 114 St & 1 Ave,40.79456629999999,-73.9362541,Jul2018
3496.0,1215,1197.0748971193416,1454446,3496.0,1 Ave & E 110 St,40.7923272,-73.9383,Jul2018
3497.0,1318,1181.3300455235205,1556993,3497.0,Pleasant Ave & E 116 St,40.794987899999995,-73.9333349,Jul2018
3498.0,414,1435.2657004830917,594200,3498.0,Pleasant Ave & E 120 St,40.7974772,-73.9311847,Jul2018
3499.0,414,7165.968599033817,2966711,3499.0,2 Ave & E 122 St,40.8006721,-73.9349,Jul2018
3500.0,455,5882.553846153846,2676562,3500.0,E 115 St & Madison Ave,40.7989445,-73.944846,Jul2018
3501.0,484,720.6776859504132,348808,3501.0,E 118 St & Madison Ave,40.801486600000004,-73.9442507,Jul2018
3502.0,791,916.9469026548672,725305,3502.0,Lexington Ave & E 111 St,40.79541210000001,-73.9441232,Jul2018
3503.0,366,727.2650273224044,266179,3503.0,Madison Ave & E 120 St,40.80295,-73.942954,Jul2018
3504.0,547,960.4076782449725,525343,3504.0,E 123 St & Lexington Ave,40.802926299999996,-73.9379,Jul2018
3505.0,323,1162.904024767802,375618,3505.0,Lexington Ave & E 127 St,40.805726,-73.936322,Jul2018
3506.0,340,6748.320588235294,2294429,3506.0,Lexington Ave & E 120 St,40.8013066,-73.93981670000001,Jul2018
3507.0,2367,1000.3878326996198,2367918,3507.0,Park Ave & E 124 St,40.8045555,-73.93968609999999,Jul2018
3508.0,1392,2145.2420977011493,2986177,3508.0,St Nicholas Ave & Manhattan Ave,40.809725,-73.953149,Jul2018
3509.0,857,6502.425904317386,5572579,3509.0,Lenox Ave & W 115 St,40.8011939,-73.9500739,Jul2018
3510.0,828,869.0084541062802,719539,3510.0,Adam Clayton Powell Blvd & W 123 St,40.8078316,-73.949373,Jul2018
3511.0,626,1353.2603833865815,847141,3511.0,Adam Clayton Powell Blvd & W 115 St,40.802535,-73.9532423,Jul2018
3512.0,152,45308.26973684211,6886857,3512.0,27 Ave & 4 St,40.7747175,-73.93378940000001,Jul2018
3513.0,474,919.9915611814346,436076,3513.0,21 St & Hoyt Ave S,40.774645,-73.92370600000001,Jul2018
3514.0,864,1025.0358796296296,885631,3514.0,Astoria Park S & Shore Blvd,40.7767,-73.927631,Jul2018
3515.0,565,704.2530973451327,397903,3515.0,24 Ave & 26 St,40.774591,-73.918544,Jul2018
3516.0,1127,1784.2999112688553,2010906,3516.0,31 St & Astoria Blvd,40.76991760000001,-73.91840570000001,Jul2018
3517.0,728,622.6277472527472,453273,3517.0,31 St & Hoyt Ave N,40.771152799999996,-73.9170074,Jul2018
3518.0,1616,1895.7784653465346,3063578,3518.0,Lenox Ave & W 126 St,40.808442,-73.94520870000001,Jul2018
3520.0,646,895.8900928792569,578745,3520.0,Adam Clayton Powell Blvd & W 118 St,40.804372,-73.951475,Jul2018
3521.0,3104,1829.5950386597938,5679063,3521.0,Lenox Ave & W 111 St,40.7987859,-73.9523,Jul2018
3522.0,434,807.8940092165899,350626,3522.0,37 St & 24 Ave,40.7701477,-73.9120938,Jul2018
3523.0,506,792.405138339921,400957,3523.0,24 Ave & 29 St,40.7729,-73.91614200000001,Jul2018
3524.0,823,786.8918590522479,647612,3524.0,19 St & 24 Ave,40.777455200000006,-73.9225403,Jul2018
3525.0,292,700.0034246575342,204401,3525.0,23 Ave & 27 St,40.776165,-73.9153175,Jul2018
3526.0,1653,740.4150030248034,1223906,3526.0,31 St & 23 Ave,40.7747878,-73.91255509999999,Jul2018
3527.0,431,1634.3016241299304,704384,3527.0,5 Ave & E 126 St,40.806979999999996,-73.94174699999999,Jul2018
3528.0,544,1035.952205882353,563558,3528.0,Steinway St & 23 Ave,40.771393700000004,-73.9077436,Jul2018
3529.0,1438,14022.37621696801,20164177,3529.0,Lenox Ave & W 130 St,40.8107922,-73.9430681,Jul2018
3530.0,592,738.4493243243244,437162,3530.0,Crescent St & Ditmars Blvd,40.7787185,-73.9145645,Jul2018
3531.0,568,4635.767605633803,2633116,3531.0,Frederick Douglass Blvd & W 129 St,40.8125511,-73.9492286,Jul2018
3532.0,896,1214.140625,1087870,3532.0,Ditmars Blvd & 19 St,40.78145,-73.9183302,Jul2018
3533.0,1004,1810.5617529880478,1817804,3533.0,St. Nicholas Ave & W 126 St,40.8114323,-73.95187759999999,Jul2018
3534.0,2208,1258.8229166666667,2779481,3534.0,Frederick Douglass Blvd & W 117 St,40.805159,-73.95469200000001,Jul2018
3535.0,818,2386.0550122249388,1951793,3535.0,Mt Morris Park W & W 120 St,40.804038,-73.945925,Jul2018
3536.0,1486,1437.5141318977119,2136146,3536.0,W 116 St & Broadway,40.8082,-73.9641,Jul2018
3537.0,1026,799.7037037037037,820496,3537.0,Carlton Ave & Dean St,40.68097410000001,-73.97100970000001,Jul2018
3538.0,1420,1122.119718309859,1593410,3538.0,W 110 St & Amsterdam Ave,40.802692,-73.96295,Jul2018
3539.0,1233,1052.5044606650447,1297738,3539.0,W 116 St & Amsterdam Ave,40.8067581,-73.9607082,Jul2018
3540.0,650,1276.7015384615383,829856,3540.0,Morningside Ave & W 123 St,40.81,-73.9551508,Jul2018
3541.0,717,3084.231520223152,2211394,3541.0,Amsterdam Ave & W 125 St,40.813358,-73.956461,Jul2018
3542.0,1041,1086.4351585014408,1130979,3542.0,Amsterdam Ave & W 119 St,40.8086249,-73.9596214,Jul2018
3543.0,445,1136.038202247191,505537,3543.0,Morningside Dr & Amsterdam Ave,40.81028506306003,-73.95736455917357,Jul2018
3544.0,978,759.7699386503067,743055,3544.0,Underhill Ave & Pacific St,40.6804836,-73.9646795,Jul2018
3545.0,624,1638.625,1022502,3545.0,Broadway & W 122 St,40.8120562,-73.9612547,Jul2018
3546.0,298,804.4630872483222,239730,3546.0,Pacific St & Classon Ave,40.67919439999999,-73.95879029999999,Jul2018
3547.0,1504,2132.7706117021276,3207687,3547.0,Broadway & Moylan Pl,40.8143256,-73.9590255,Jul2018
3549.0,1009,710.5609514370664,716956,3549.0,Grand Ave & Bergen St,40.678045000000004,-73.962408,Jul2018
3551.0,493,832.5172413793103,410431,3551.0,3 Ave & E 112 St,40.795508,-73.94160600000001,Jul2018
3552.0,1446,1217.618948824343,1760677,3552.0,W 113 St & Broadway,40.805973,-73.964928,Jul2018
3553.0,2009,1632.4937779990046,3279680,3553.0,Frederick Douglass Blvd & W 112 St,40.801694,-73.957145,Jul2018
3554.0,532,1173.2462406015038,624167,3554.0,Vernon Blvd & 41 Rd,40.7552433,-73.94856779999999,Jul2018
3555.0,1049,1008.0133460438512,1057406,3555.0,28 St & 41 Ave,40.751047,-73.93796999999999,Jul2018
3556.0,580,880.9068965517241,510926,3556.0,24 St & 41 Ave,40.752708500000004,-73.9397405,Jul2018
3557.0,183,910.0765027322404,166544,3557.0,40 Ave & 9 St,40.75742,-73.945133,Jul2018
3558.0,1540,862.8532467532467,1328794,3558.0,Bergen St & Vanderbilt Ave,40.6794388,-73.96804379999999,Jul2018
3559.0,169,787.4733727810651,133083,3559.0,21 St & 38 Ave,40.7576314,-73.9391224,Jul2018
3560.0,542,798.309963099631,432684,3560.0,28 St & 38 Ave,40.754876,-73.934326,Jul2018
3561.0,459,1203.7472766884532,552520,3561.0,37 Ave & 35 St,40.7531106,-73.9279917,Jul2018
3562.0,1272,829.2916666666666,1054859,3562.0,Classon Ave & St Marks Ave,40.676519799999994,-73.9596082,Jul2018
3563.0,505,682.2950495049505,344559,3563.0,28 St & 36 Ave,40.757186,-73.93271899999999,Jul2018
3564.0,192,812.5677083333334,156013,3564.0,21 St & 36 Ave,40.760185299999996,-73.9362726,Jul2018
